video_id,label,modality,background_music,static_image,voice_over
O8S1mItzKFk_000115,playing synthesizer,A,True,True,False
O8S1mItzKFk_000115,singing choir,A,True,True,False
O99ncoIkg2U_000000,wind noise,A,False,False,False
O9KZqw2dyXM_000024,dog growling,AV,False,False,False
O9dNbswLJu0_000331,playing congas,V,False,False,False
O9sJ92Xn1jQ_000030,mouse squeaking,A,False,False,True
OA-CIwRw6Qk_000030,playing french horn,AV,True,False,False
OAEeDczKnCA_000200,vacuum cleaner cleaning floors,AV,True,False,False
OAyewg0sAeY_000000,snake hissing,A,False,True,False
OBAaK0pxdW0_000046,baby crying,AV,False,False,False
OBG8doMoB9I_000044,civil defense siren,AV,False,True,False
OBR-aL7YXM8_000180,"engine accelerating, revving, vroom",A,False,False,False
OBwh-KGukE8_000030,"engine accelerating, revving, vroom",A,False,True,False
OCIQYk1eMHU_000120,vacuum cleaner cleaning floors,AV,False,False,False
OCReBtZOo8A_000021,cattle mooing,A,False,True,False
OCReBtZOo8A_000021,cow lowing,A,False,True,False
OCTGiPOygds_000030,people clapping,A,False,False,False
OCaW_fZF1e8_000251,chimpanzee pant-hooting,AV,False,False,False
OD-fpsHQCFg_000080,playing trombone,A,True,True,False
OD54eF2XKJA_000010,basketball bounce,V,False,False,True
ODVjNjz3JYU_000000,bird squawking,AV,False,False,False
ODVjNjz3JYU_000000,penguins braying,AV,False,False,False
ODoQDztFbaQ_000251,"male speech, man speaking",AV,True,False,False
OFze-0bugss_000033,sheep bleating,A,False,False,False
OGnBrabqdP4_000040,orchestra,AV,False,False,False
OGyMalgBFxY_000001,lions growling,AV,False,False,False
OH8urnIthoQ_000060,playing electric guitar,AV,False,False,False
OHXzx_VG8_g_000110,bouncing on trampoline,AV,True,False,False
OHZIUdHm6b4_000078,people marching,V,True,False,False
OHgO4UtGEtY_000104,cutting hair with electric trimmers,AV,True,False,False
OHkkIGrKEKk_000000,baltimore oriole calling,AV,False,False,False
OHkkIGrKEKk_000000,"bird chirping, tweeting",AV,False,False,False
OI4vBlF4O-Y_000052,yodelling,AV,True,False,False
OIDnou1IcNs_000042,playing congas,AV,False,False,False
OIqd2UrvGcI_000109,"ice cream truck, ice cream van",AV,True,False,False
OJm4HM0or14_000001,playing double bass,AV,False,False,False
OKTXYGtTb6E_000059,playing shofar,A,False,False,False
OKhsHZQy3YY_000062,opening or closing car electric windows,AV,False,False,True
OKsOk8558gs_000380,people babbling,AV,False,False,True
OLRKXIQi9z4_000023,people giggling,AV,False,False,False
OMaV10b6-CU_000140,people sobbing,V,True,True,True
ON25BO3hJP4_000110,"subway, metro, underground",AV,False,False,False
OO0K_8QXJ7w_000040,sharpen knife,AV,True,False,False
OODgp3YrENY_000028,playing congas,AV,False,False,False
OOjELlVUF8E_000182,cat hissing,AV,False,False,True
OOnwzXE958Q_000210,playing tabla,AV,True,False,False
OOzxHnmlNhA_000017,parrot talking,AV,False,False,False
OPDPzxXvvPE_000052,telephone bell ringing,AV,False,False,True
OPHQZIBdXo8_000023,people whistling,A,False,True,False
OPXoyT08GvQ_000017,children shouting,AV,False,False,True
OPZc8nKBwZs_000030,mouse pattering,AV,False,False,False
OPd0cz1hRqc_000030,car engine knocking,A,False,False,False
OPhporfGJg8_000030,sloshing water,AV,True,False,False
OQNPx5C94KY_000030,playing tabla,AV,False,False,False
OQuFLgQSj0k_000044,people giggling,AV,False,False,False
OR926HIiUOs_000280,"subway, metro, underground",AV,True,False,False
ORaz32CQ29k_000130,coyote howling,A,False,True,False
OSlYn9hTRFA_000030,people coughing,AV,False,False,False
OT1XkHtyZbQ_000220,people whistling,A,True,False,True
OTBujHqhKhI_000000,snake rattling,AV,False,False,True
OTZDYafhtKY_000634,playing lacrosse,V,False,False,True
OUIkTOSII9w_000050,elk bugling,AV,False,False,False
OUVLJPC96HA_000272,"fly, housefly buzzing",A,False,True,False
OV8eysG8KEk_000001,cat meowing,AV,False,False,False
OVhPqvG0ezA_000040,people clapping,AV,False,False,False
OWJ_fMJFjWQ_000358,car engine idling,A,False,False,False
OWuMapsvJ3w_000050,chainsawing trees,AV,False,False,False
OYkZxbD0vr8_000040,people clapping,A,False,False,False
OZ9ti0RBfr8_000029,playing tambourine,AV,False,False,False
OZJmpLg1Dgs_000097,ferret dooking,A,False,False,False
OZJmpLg1Dgs_000151,ferret dooking,A,False,False,False
OZYy9dr0kGU_000023,chopping food,AV,False,False,True
OZjpYGdvMX0_000030,playing electric guitar,AV,False,False,False
OZk2KE5L7WU_000045,arc welding,AV,False,False,False
OZv8mtQEgA0_000030,"engine accelerating, revving, vroom",AV,False,False,False
O_8C1feaFac_000200,playing timpani,A,True,False,False
O_8C1feaFac_000200,playing tympani,A,True,False,False
O_SKumO328I_000030,driving buses,AV,False,False,False
O_U-MQcTimM_000100,splashing water,AV,False,False,True
O_q02_oUP2M_000131,playing bugle,AV,False,False,False
OaCK8uzagUs_000010,people nose blowing,A,False,True,False
OaSK8a6BbWg_000020,people belly laughing,AV,False,False,False
Ob9iaGon5ak_000060,people finger snapping,AV,True,False,False
ObEtTb5dWgU_000073,plastic bottle crushing,AV,False,False,True
ObX2V23qOMc_000330,stream burbling,AV,False,False,True
ObdJilylBPw_000527,whale calling,A,False,True,False
Oc9azgD3RJ8_000030,air conditioning noise,AV,True,False,False
Oc9azgD3RJ8_000030,baby babbling,AV,True,False,False
Oc9azgD3RJ8_000030,baby laughter,AV,True,False,False
Oc9azgD3RJ8_000030,female singing,A,True,False,False
Oc9azgD3RJ8_000030,"male speech, man speaking",AV,True,False,False
Oc9azgD3RJ8_000030,people babbling,AV,True,False,False
OcARIiLtPVg_000000,yodelling,A,True,False,False
OcdrbkDm2LQ_000030,playing steelpan,AV,False,False,False
Oct7HCu1Vwo_000035,smoke detector beeping,A,False,False,False
Od58AkKIPnA_000060,lathe spinning,AV,False,False,False
OdOu8yGpIig_000456,"race car, auto racing",AV,False,False,False
OePJCEQ8soo_000161,smoke detector beeping,AV,False,False,False
OebTD1Qqjys_000055,cricket chirping,AV,False,False,False
Oew6XicL4Ks_000150,people whistling,AV,False,False,False
Of8M-fPb4bA_000247,barn swallow calling,AV,False,False,False
Of8M-fPb4bA_000247,"bird chirping, tweeting",AV,False,False,False
OgEuG5Q6SGw_000001,airplane,AV,True,False,True
OgSyPzydMxk_000020,people hiccup,AV,False,False,True
OhR_eNcgsfg_000000,bird squawking,A,False,True,False
OhR_eNcgsfg_000000,crow cawing,A,False,True,False
OhhSpbVbXYA_000145,playing tambourine,AV,True,False,False
OhmcZInYYwE_000173,playing tambourine,AV,True,False,False
Oi5mX1TqlX0_000000,bowling impact,AV,False,False,True
Oi5mX1TqlX0_000000,striking bowling,AV,False,False,True
Oi855GiZQa0_000061,dinosaurs bellowing,A,False,False,False
OifvajLsn5I_000030,"bird chirping, tweeting",A,False,False,False
OifvajLsn5I_000030,cricket chirping,A,False,False,False
OifvajLsn5I_000030,horse neighing,AV,False,False,False
Oj-rWMMAUPU_000090,skiing,AV,False,False,True
Oj5FYrd3MkQ_000026,ferret dooking,AV,False,False,False
OjGbRQ7e_AU_000134,playing mandolin,AV,False,False,False
OkAT5LKBbIE_000113,dog barking,A,False,False,False
OkAT5LKBbIE_000113,dog bow-wow,A,False,False,False
OkAT5LKBbIE_000190,dog barking,A,False,False,False
OkAT5LKBbIE_000190,dog bow-wow,A,False,False,False
Okx87oCJg5g_000250,female singing,AV,True,False,False
OleATZcF1P8_000056,children shouting,A,False,False,False
Olfg9KK_bmE_000011,cricket chirping,A,False,True,False
Olfiy3sCF88_000030,bird squawking,AV,False,False,False
Olfiy3sCF88_000030,duck quacking,AV,False,False,False
OmvNQtdaX1A_000040,orchestra,A,True,False,False
On8mxembDtg_000550,"railroad car, train wagon",AV,False,False,False
OnGPRQdEPWw_000030,playing steelpan,AV,False,False,False
OnJaLTDVxjQ_000240,toilet flushing,A,False,False,False
OnRh-5IRG3A_000000,machine gun shooting,AV,False,False,False
Onj6sJIPj7M_000006,arc welding,AV,False,False,False
Oo3cKxlkQZc_000030,people finger snapping,AV,True,False,True
OoUncWICg-s_000110,playing banjo,A,True,True,False
Oq0gZiJxP5Q_000018,bird squawking,A,False,False,False
Oq0gZiJxP5Q_000018,goose honking,A,False,False,False
OqGQ72bre30_000035,playing table tennis,AV,False,False,False
OqUYjRzUis4_000120,train horning,A,False,False,False
OqcyTQMUnMw_000057,"donkey, ass braying",A,False,True,False
OqcyTQMUnMw_000092,"donkey, ass braying",A,False,True,False
OqjRuWUFQy8_000140,"railroad car, train wagon",AV,True,False,False
Or9l14hzfSA_000030,dog barking,AV,False,False,True
Or9l14hzfSA_000030,dog bow-wow,AV,False,False,True
OrSfdkVVbOQ_000000,machine gun shooting,AV,False,False,False
OrVb-GSGKPI_000032,"bee, wasp, etc. buzzing",AV,False,False,False
OrVb-GSGKPI_000032,"fly, housefly buzzing",AV,False,False,False
OrVb-GSGKPI_000032,people screaming,AV,False,False,False
OrVb-GSGKPI_000032,people slapping,AV,False,False,False
OrYHuCwfvb4_000000,playing cymbal,A,True,True,False
OruJS8cr2qE_000005,parrot talking,AV,False,False,False
Os_DQIRQgXw_000002,car engine starting,A,False,False,False
Osm09kE9uCY_000030,stream burbling,AV,False,False,False
Osr4Sfb97xs_000060,people sneezing,AV,False,False,False
Ou9HV5j8eho_000060,people sobbing,AV,True,True,True
OugiXVgs0tA_000069,blowtorch igniting,AV,False,False,False
Ouxjt5e8x-o_000050,vacuum cleaner cleaning floors,AV,False,False,True
Ovwr3IroFXo_000005,police radio chatter,A,False,True,True
OwAUGABGrqk_000030,people coughing,AV,False,False,False
OwUXsddhkqA_000362,playing bass drum,AV,False,False,False
OwbF9baVlN4_000264,hammering nails,AV,False,False,False
Owg_XU9XmRM_000030,driving buses,AV,False,False,False
Ox06RFTPG6A_000162,playing squash,AV,False,False,False
Ox06RFTPG6A_000217,playing squash,AV,False,False,False
OxPfSWirUtk_000016,planing timber,AV,False,False,False
OxbHUMFOxnk_000030,baby laughter,AV,False,False,False
OzMAwy8qSEo_000030,people sobbing,AV,False,False,True
P-KszOT2TNw_000064,barn swallow calling,A,False,False,False
P-KszOT2TNw_000064,"bird chirping, tweeting",A,False,False,False
P-NCCepeHdI_000125,"electric shaver, electric razor shaving",AV,True,False,False
P02Zdk3amjk_000030,baby crying,AV,False,False,False
P15JhIEHVHg_000030,dog barking,A,False,False,False
P15JhIEHVHg_000030,dog bow-wow,A,False,False,False
P18VbGGgLcw_000000,opening or closing car electric windows,AV,False,False,False
P1LygmOqewM_000157,playing congas,AV,False,False,False
P1QoN7IyNiI_000030,pumping water,AV,True,False,True
P2ldhAT8KHc_000280,"subway, metro, underground",AV,False,False,False
P3QhZuHbAUY_000076,disc scratching,AV,False,False,False
P47dXlN_htA_000170,singing choir,A,True,True,False
P47rLtTw5Mw_000000,playing flute,A,True,False,False
P4ocWEaK3eg_000200,playing tabla,A,True,False,False
P4x12uMeVVc_000086,tap dancing,AV,False,False,False
P5Au94IeCXc_000165,playing erhu,AV,True,False,False
P5F3YrbVe1M_000087,wind noise,A,False,False,True
P5GxiEz81xw_000025,playing table tennis,AV,False,False,False
P5H8C-I7Qxc_000030,playing zither,AV,False,False,False
P5tsRM1iokA_000030,"playing steel guitar, slide guitar",AV,True,False,False
P79MiEXW6Ns_000041,lions growling,AV,False,False,False
P7EZVAVSCtc_000175,playing hockey,AV,False,False,False
P8KzsctEY7o_000113,civil defense siren,A,False,False,False
P8Uwpp00DBk_000000,pheasant crowing,AV,False,False,False
P90rFZQFqWk_000030,playing electric guitar,AV,False,False,False
P9r8EC83Y3k_000018,bird squawking,A,False,False,False
P9r8EC83Y3k_000018,goose honking,A,False,False,False
PA3y_gyX3m8_000004,"motorboat, speedboat acceleration",AV,False,False,True
PAou66vfEPo_000371,playing guiro,AV,True,False,False
PBKS0vFpPTk_000016,elephant trumpeting,AV,False,False,False
PBpDa1TTqZo_000308,dinosaurs bellowing,A,False,False,False
PBqNpMpD76k_000170,playing steelpan,A,True,False,False
PBqkaGV6yDg_000028,horse neighing,AV,False,False,True
PCPIm_NB-ec_000781,playing drum kit,AV,False,False,False
PD9qAU6kazY_000270,cap gun shooting,AV,False,False,False
PDToHQeouq8_000050,stream burbling,A,False,False,False
PE4du0Qz_EI_000030,opening or closing drawers,AV,False,False,False
PEABLpVs3gg_000010,church bell ringing,AV,False,False,False
PEbtGD3Tgpo_000062,cell phone buzzing,V,True,False,True
PEbtGD3Tgpo_000062,"male speech, man speaking",A,True,False,True
PEbtGD3Tgpo_000062,playing piano,A,True,False,True
PEbtGD3Tgpo_000062,playing synthesizer,A,True,False,True
PEi0EBPIpsQ_000030,black capped chickadee calling,AV,False,False,False
PFBFrLt00GA_000030,driving buses,AV,False,False,True
PFQ2jBACRGg_000000,playing harpsichord,A,True,True,False
PFR3S6jN0Ng_000030,playing electronic organ,AV,False,False,False
PGNL08Ak-2s_000027,train horning,AV,False,False,False
PGNL08Ak-2s_000077,train horning,AV,False,False,False
PGbo3Ik8rvI_000034,bird squawking,A,False,False,True
PGbo3Ik8rvI_000034,penguins braying,A,False,False,True
PHNkzsSrofY_000214,dog barking,AV,False,False,False
PHNkzsSrofY_000214,dog bow-wow,AV,False,False,False
PHTgkVM0o0k_000140,wind noise,A,False,False,False
PHeH8KxBDic_000045,playing castanets,AV,True,False,False
PHrIb6nPmN8_000106,striking pool,AV,False,False,True
PHrIb6nPmN8_000223,striking pool,AV,False,False,True
PIJlDJhWEEg_000070,ambulance siren,A,False,False,False
PIgN2TZiL5M_000026,chicken clucking,AV,False,False,False
PIgWwkS9HSU_000090,wind rustling leaves,A,False,False,True
PJHg_DV7HGE_000030,"engine accelerating, revving, vroom",AV,False,False,False
PJUy17bXlhc_000040,"railroad car, train wagon",AV,False,False,True
PJmIra-c8cc_000173,"playing violin, fiddle",AV,False,False,False
PL9BvKpDa4Y_000014,playing tambourine,AV,True,False,False
PL9BvKpDa4Y_000043,playing tambourine,AV,True,False,False
PLE0pDzvB08_000030,singing choir,AV,False,False,False
PLSAAmBa0Rc_000310,helicopter,AV,False,False,False
PLWeVDUH_Cw_000019,playing table tennis,AV,False,False,False
PLg7FE5Vp58_000184,scuba diving,AV,False,False,False
PLg7FE5Vp58_000184,sloshing water,AV,False,False,False
PLg7FE5Vp58_000184,squishing water,AV,False,False,False
PLg7FE5Vp58_000184,underwater bubbling,AV,False,False,False
PM_SMJyrX7g_000030,wind noise,A,False,False,False
PMhc4UyYwVg_000055,playing washboard,AV,False,False,False
PN9EuYoUZig_000141,playing badminton,AV,False,False,False
PNCwMnNW-jw_000000,"male speech, man speaking",AV,True,False,False
PNO6e05SQ-E_000190,chicken crowing,A,False,False,True
PNT3hW4qFpQ_000290,tapping guitar,AV,True,False,False
PNcdB7ptDis_000004,people finger snapping,AV,False,False,False
PNoTKVe2_LY_000030,playing trumpet,A,True,False,True
POuhGn61ZR8_000350,raining,AV,False,False,True
PPb9RaZ3e3g_000055,black capped chickadee calling,AV,False,False,False
PQ2vqE0zc3E_000000,mosquito buzzing,A,False,False,False
PQjd22yZhNg_000030,mouse pattering,A,False,False,True
PR4lzoObEJE_000021,"fly, housefly buzzing",A,False,True,False
PRU9zAtcQDs_000000,dog howling,A,False,True,False
PRbUBKp5wuc_000107,elk bugling,A,False,True,False
PRriMdEO23I_000179,playing shofar,AV,False,False,False
PS_MJe02QQo_000046,volcano explosion,AV,False,False,False
PS_uJXcbJ_A_000096,squishing water,AV,False,False,False
PSt_gdjwmvY_000140,people whistling,A,False,False,False
PSw5uqkTPzs_000314,playing bass drum,AV,False,False,False
PU6NmaI_JOc_000030,people farting,A,False,False,False
PUcsQijslE4_000080,"railroad car, train wagon",AV,False,False,False
PUwNDssbDXw_000000,toilet flushing,AV,False,False,False
PVGChCsrCuk_000020,church bell ringing,A,False,False,False
PVgL5wFOKMs_000030,skateboarding,AV,False,False,True
PVlHAhDRc78_000288,skiing,V,False,False,False
PWLeqsU7nUI_000073,train wheels squealing,A,False,False,True
PWLeqsU7nUI_000131,train wheels squealing,A,False,False,False
PWTA3tnJuWM_000015,children shouting,AV,False,False,False
PWwD7zzMOWE_000540,"playing marimba, xylophone",A,True,True,False
PWxH3l6Iri4_000000,wind chime,AV,False,True,False
PX9kGT0E7B0_000030,dog barking,AV,False,False,True
PX9kGT0E7B0_000030,dog bow-wow,AV,False,False,True
PXvygAB5RKg_000300,people running,V,False,False,True
PYOPQuhdoQM_000335,playing bassoon,AV,False,False,False
PYOPQuhdoQM_000366,playing bassoon,AV,True,False,False
PYislCydAPQ_000030,playing french horn,AV,False,False,False
PYlIscXuIWM_000246,playing timbales,AV,False,False,False
PYqPEeh56fg_000081,air conditioning noise,AV,False,False,True
PYvZ4KPGhHs_000000,"playing marimba, xylophone",A,True,False,False
PZACLpEasFU_000030,typing on computer keyboard,AV,False,False,False
PZJtBkLPDbM_000460,arc welding,AV,False,False,True
PZLsTEMIuW4_000002,"donkey, ass braying",V,False,False,False
PZW8AEqyihI_000000,woodpecker pecking tree,AV,False,False,False
PZiPN1nOwbE_000030,playing trombone,AV,False,False,False
PZkS9IVg0e4_000030,chopping wood,AV,False,False,False
P_BjFvh__1I_000020,"bird chirping, tweeting",A,False,False,False
P_BjFvh__1I_000020,gibbon howling,AV,False,False,False
P_BjFvh__1I_000020,wind noise,A,False,False,False
P_BjFvh__1I_000020,wind rustling leaves,AV,False,False,False
P_Gv5_4yNOM_000110,playing ukulele,A,True,False,False
P_HYjo4gR0E_000010,"bird chirping, tweeting",AV,False,False,True
P_HYjo4gR0E_000010,mynah bird singing,AV,False,False,True
P_utET7TCMQ_000020,people babbling,AV,False,False,True
PaJatNJhmsQ_000000,church bell ringing,A,False,False,True
PaQGXIh94uc_000150,playing ukulele,AV,False,False,False
PaZ4aVEsPsE_000019,"playing violin, fiddle",AV,False,False,False
Pb1AZvbd0Jc_000111,bull bellowing,A,False,False,False
Pb1AZvbd0Jc_000111,cattle mooing,A,False,False,False
Pb1AZvbd0Jc_000174,bull bellowing,AV,False,False,False
Pb1AZvbd0Jc_000174,cattle mooing,AV,False,False,False
Pc-XnRIIgqE_000005,fireworks banging,AV,False,False,False
PdLEZFUyy84_000095,bird squawking,AV,False,False,False
PdLEZFUyy84_000095,penguins braying,AV,False,False,False
PdzDGNMpPZc_000520,horse neighing,A,False,False,True
PeEy6rXMLyg_000035,arc welding,AV,False,False,False
PeN0BUbCdVE_000030,printer printing,AV,False,False,False
PeNLnpalp9s_000030,"female speech, woman speaking",A,False,False,True
PeWX2XHqnTw_000005,playing double bass,AV,False,False,False
PeWX2XHqnTw_000043,playing double bass,AV,False,False,False
Peqq_BKhXHA_000102,golf driving,A,False,False,False
Pf4C7fuB9hM_000090,playing guiro,AV,True,False,False
Pf9AaTV4-yw_000180,playing timpani,A,True,True,False
Pf9AaTV4-yw_000180,playing tympani,A,True,True,False
PfF-ishRsno_000048,playing bongo,AV,False,False,False
PfP1Fhg3h1g_000010,playing drum kit,A,True,True,False
PfTeqgGPlSI_000297,playing bugle,A,True,False,False
PgLT9HSWxEk_000330,stream burbling,AV,False,False,True
PgLsFRfKMwU_000058,"bird chirping, tweeting",A,False,False,False
PgLsFRfKMwU_000058,canary calling,A,False,False,False
PgoalJe2WYM_000000,playing tuning fork,AV,False,False,False
Ph2SI18iz7o_000010,people sneezing,A,False,True,False
Phj3lLEtWlk_000045,underwater bubbling,AV,False,False,False
Pi_2255ToZg_000111,playing squash,AV,False,False,False
Pj2t-6P7dDQ_000030,pig oinking,A,False,False,True
PjMpv9k5MhA_000210,"cattle, bovinae cowbell",AV,False,False,False
PjboOZnzD5Q_000001,barn swallow calling,AV,False,False,False
PjboOZnzD5Q_000001,"bird chirping, tweeting",AV,False,False,False
Pjw2A3QU8Qg_000000,playing trumpet,A,False,False,False
PkV-dIbY9ic_000084,playing darts,AV,True,False,False
PkkdzlUjIS8_000490,singing bowl,AV,False,False,False
Pkm7v1pHu6Y_000030,"engine accelerating, revving, vroom",AV,False,False,False
PlEkvxhtZwc_000150,bird squawking,A,False,False,False
PlF1Z9YWZck_000075,elephant trumpeting,A,False,True,False
PlGrb1DKbao_000130,dog whimpering,A,False,False,False
PljzqcsQ62U_000030,"bird chirping, tweeting",A,False,False,True
Pm6vRblouxc_000170,playing timpani,A,True,True,False
Pm6vRblouxc_000170,playing tympani,A,True,True,False
Pn-J9-LQRw8_000030,singing bowl,AV,False,False,False
PnlvBFdNje4_000145,playing washboard,AV,False,False,False
Po2kalrDi-w_000055,barn swallow calling,AV,False,False,True
Po2kalrDi-w_000055,"bird chirping, tweeting",AV,False,False,True
PoD9gVdeIS4_000010,playing electronic organ,A,True,False,False
PovPsoVl7hw_000006,fox barking,AV,False,True,False
PovPsoVl7hw_000045,fox barking,AV,False,True,False
Ppqv5jc1wUw_000314,"female speech, woman speaking",AV,True,False,True
Ppqv5jc1wUw_000314,"male speech, man speaking",AV,True,False,True
Ppqv5jc1wUw_000314,people crowd,AV,True,False,True
Ppqv5jc1wUw_000314,people giggling,A,True,False,True
Ppqv5jc1wUw_000314,people slapping,AV,True,False,True
Ppqv5jc1wUw_000314,people whistling,A,True,False,True
Ppqv5jc1wUw_000314,playing volleyball,AV,True,False,True
Ppqv5jc1wUw_000314,wind noise,A,True,False,True
PqMVDVBKcHw_000237,skiing,V,True,False,True
PqlmyFDIeUM_000039,playing mandolin,AV,False,False,True
PrAm5YVvXx8_000010,dog howling,AV,False,False,False
PrEpx-QUOwg_000120,lions roaring,AV,False,False,False
PrFFOuorXEE_000030,playing french horn,AV,False,False,False
PrWy40DYZQU_000030,firing cannon,AV,True,False,False
Ps9aynOCRME_000043,cupboard opening or closing,V,False,False,False
PsZQ3cKwQNM_000000,"vehicle horn, car horn, honking",AV,False,True,False
Ps_FhOvSmTM_000180,playing saxophone,A,True,True,False
PskdIQWvg3c_000021,telephone bell ringing,A,False,False,False
Pswmht-tZZM_000038,driving snowmobile,AV,False,False,False
PtNaufJnqQs_000000,air horn,A,False,False,False
PtXXQg3DpcI_000264,playing cornet,AV,False,False,False
PtgNHlRcC60_000030,car engine idling,AV,False,False,False
PtgNHlRcC60_000030,car engine knocking,A,False,False,False
PtgNHlRcC60_000030,car engine starting,AV,False,False,False
PtgNHlRcC60_000030,"engine accelerating, revving, vroom",A,False,False,False
PtgNHlRcC60_000030,opening or closing car doors,AV,False,False,False
PuNLqr0oZeo_000170,baby laughter,AV,False,False,False
PudSFQQxa-I_000030,bird squawking,AV,False,False,False
PudSFQQxa-I_000030,goose honking,AV,False,False,False
PuvTDLP8lwM_000030,typing on computer keyboard,AV,False,False,False
Pv6BhKDXpHE_000026,chopping wood,AV,False,False,False
PvBz9_Uhl7M_000027,people running,AV,False,False,False
PvqxX8mqtUc_000050,playing table tennis,AV,False,False,False
Pvsrn7bxz9Y_000024,chinchilla barking,AV,False,False,False
PwHZ4df5G7w_000030,male singing,A,True,False,False
PwHZ4df5G7w_000030,people farting,AV,True,False,False
PwHZ4df5G7w_000030,playing acoustic guitar,A,True,False,False
PwHZ4df5G7w_000030,playing electric guitar,A,True,False,False
PwazdGn6ldc_000030,pig oinking,AV,False,False,True
PxV5flu0hi4_000060,lighting firecrackers,A,False,False,False
PyXQVNaAbHc_000030,people coughing,AV,False,False,True
PyponzntqzM_000036,people booing,AV,False,False,True
PyponzntqzM_000163,people booing,A,True,False,True
Pz8w3ZDCD3w_000030,turkey gobbling,AV,True,False,True
PzS_cNwa4xM_000000,bird wings flapping,AV,False,False,False
Pzj3929ka4c_000000,typing on typewriter,A,False,False,False
Pzy4xTPzMiM_000028,slot machine,AV,True,False,False
Q-aa-3xMOdg_000045,children shouting,A,False,False,True
Q0ajM7aL-Vc_000030,"playing violin, fiddle",A,True,True,False
Q0mehqX4YGg_000035,plastic bottle crushing,AV,False,False,False
Q19VErS2iH4_000020,basketball bounce,AV,False,False,False
Q1CMSV81_ws_000030,reversing beeps,A,False,False,True
Q22V0AgIHr8_000103,baltimore oriole calling,AV,False,False,False
Q22V0AgIHr8_000103,"bird chirping, tweeting",AV,False,False,False
Q2m7w_aktCo_000000,car passing by,AV,True,False,False
Q2m7w_aktCo_000000,"ice cream truck, ice cream van",AV,True,False,False
Q2m7w_aktCo_000000,raining,AV,True,False,False
Q2m7w_aktCo_000000,sloshing water,A,True,False,False
Q2m7w_aktCo_000000,splashing water,AV,True,False,False
Q3GTqMEjpvY_000181,playing bugle,AV,False,False,False
Q4REEz5wars_000073,"bird chirping, tweeting",AV,False,False,False
Q4REEz5wars_000073,mynah bird singing,AV,False,False,False
Q4T6urZF_HA_000000,civil defense siren,A,False,False,False
Q4cVLAbRVDc_000045,wind chime,AV,False,False,False
Q5lS9H-7UYs_000052,hammering nails,AV,True,False,True
Q5o7RYwXkvI_000070,woodpecker pecking tree,AV,False,False,False
Q5uKTmF5ut0_000170,sliding door,AV,False,False,False
Q6CqAFnP2Fg_000010,ambulance siren,AV,False,False,False
Q6Iqev-E150_000263,cat caterwauling,A,False,False,False
Q6dVti1YVwM_000000,playing sitar,A,True,False,False
Q6hIvsdfCF8_000010,people finger snapping,A,False,True,False
Q6nMNWRvWfM_000040,playing tabla,A,False,False,False
Q6pnggPsxDw_000070,"ice cream truck, ice cream van",AV,True,False,True
Q6rij_svhuc_000030,typing on computer keyboard,AV,False,False,True
Q8krGIiCBBQ_000050,female singing,A,True,False,True
Q8krGIiCBBQ_000050,male singing,A,True,False,True
Q8krGIiCBBQ_000050,"male speech, man speaking",AV,True,False,True
Q8krGIiCBBQ_000050,playing bass guitar,A,True,False,True
Q8krGIiCBBQ_000050,playing drum kit,A,True,False,True
Q8krGIiCBBQ_000050,playing electric guitar,A,True,False,True
Q8krGIiCBBQ_000050,playing synthesizer,A,True,False,True
Q93n3dvaaTI_000130,orchestra,AV,False,False,False
QAK2QJ2_8WA_000057,eletric blender running,AV,False,False,False
QAWuHvVCI6g_000030,skidding,AV,False,False,True
QAgy9r331v0_000030,cat caterwauling,AV,False,False,True
QAjepby044Q_000040,"playing violin, fiddle",AV,True,False,False
QB1jroqGo6U_000060,bull bellowing,A,False,False,True
QB1jroqGo6U_000060,cattle mooing,A,False,False,True
QBMDnMRwQCc_000070,helicopter,AV,False,False,True
QBMM1ocXkhY_000030,rapping,A,True,False,False
QBj5dyzsJkY_000007,cricket chirping,A,False,True,False
QBk4A5qgzNc_000200,people eating,AV,False,False,False
QBk4A5qgzNc_000200,people eating apple,AV,False,False,False
QC-JCBbOuNc_000030,bird squawking,AV,False,False,False
QC-JCBbOuNc_000030,duck quacking,AV,False,False,False
QCW2lhs0rt8_000020,church bell ringing,A,False,False,True
QD9V6AwZar4_000350,chicken crowing,A,False,False,False
QDPrQohgg6E_000075,people eating,A,False,False,False
QDPrQohgg6E_000075,people eating apple,A,False,False,False
QDW_uCMnMMU_000000,people screaming,A,False,False,False
QDfyTkOWfyM_000236,dinosaurs bellowing,A,True,False,False
QDppmIicknY_000030,playing bagpipes,AV,False,False,False
QDqBJwoQcNY_000080,"bird chirping, tweeting",A,False,False,False
QEE70zlVRoM_000019,people sneezing,AV,False,False,False
QEaBsR3qUKo_000180,singing bowl,AV,False,False,False
QEcZFvGVGf0_000111,playing theremin,AV,True,False,False
QFIEGoEUJNk_000250,playing vibraphone,A,True,False,False
QFIqELB7_xQ_000030,air horn,AV,False,False,False
QFnwnAHcttY_000030,toilet flushing,AV,False,False,True
QFovsFrNNfw_000136,skiing,AV,False,False,True
QFyRflnHxxE_000020,cupboard opening or closing,V,False,False,False
QGhPi_IvNyk_000030,car engine knocking,AV,False,False,False
QHPJK945JVg_000010,reversing beeps,A,False,False,False
QHVUSqKkrMc_000030,car engine knocking,AV,False,False,False
QHeMFfKpBao_000141,smoke detector beeping,AV,False,False,False
