id,label,modality,original,labeler_0,labeler_1,labeler_2,labeler_3
RuCO6UGsRHI_000313,bird wings flapping,audible,False,,,False,
RuCO6UGsRHI_000313,bird wings flapping,visible,False,,,True,
RuCO6UGsRHI_000313,wind noise,audible,False,,,,True
RuCO6UGsRHI_000313,wind noise,visible,False,,,,False
S-rvkcb7xv8_000080,church bell ringing,audible,True,True,True,True,True
S-rvkcb7xv8_000080,church bell ringing,visible,True,False,False,False,True
S-rvkcb7xv8_000080,"female speech, woman speaking",audible,False,,True,True,True
S-rvkcb7xv8_000080,"female speech, woman speaking",visible,False,,False,False,False
S-rvkcb7xv8_000080,"male speech, man speaking",audible,False,True,True,True,True
S-rvkcb7xv8_000080,"male speech, man speaking",visible,False,False,False,True,False
S-rvkcb7xv8_000080,people whispering,audible,False,,,True,True
S-rvkcb7xv8_000080,people whispering,visible,False,,,False,False
S1glY1D9qDU_000035,hedge trimmer running,audible,True,True,True,True,True
S1glY1D9qDU_000035,hedge trimmer running,visible,True,True,True,True,True
S6R2DpF6zzM_000060,baltimore oriole calling,audible,True,True,True,True,True
S6R2DpF6zzM_000060,baltimore oriole calling,visible,True,True,True,True,True
S6R2DpF6zzM_000060,"bird chirping, tweeting",audible,False,True,True,True,True
S6R2DpF6zzM_000060,"bird chirping, tweeting",visible,False,True,True,True,True
S6R2DpF6zzM_000060,bird wings flapping,audible,False,,True,False,
S6R2DpF6zzM_000060,bird wings flapping,visible,False,,True,True,
S6R2DpF6zzM_000060,wind rustling leaves,audible,False,,False,,
S6R2DpF6zzM_000060,wind rustling leaves,visible,False,,False,,
SJ9TY-iqD9Q_000010,beat boxing,audible,False,False,True,False,False
SJ9TY-iqD9Q_000010,beat boxing,visible,False,False,True,False,False
SJ9TY-iqD9Q_000010,child singing,audible,True,True,True,True,True
SJ9TY-iqD9Q_000010,child singing,visible,True,True,True,True,True
SJ9TY-iqD9Q_000010,female singing,audible,False,False,True,True,True
SJ9TY-iqD9Q_000010,female singing,visible,False,False,False,False,False
SJ9TY-iqD9Q_000010,male singing,audible,False,False,True,False,False
SJ9TY-iqD9Q_000010,male singing,visible,False,False,True,False,False
SJ9TY-iqD9Q_000010,people humming,audible,False,True,True,False,True
SJ9TY-iqD9Q_000010,people humming,visible,False,True,True,False,False
SJ9TY-iqD9Q_000010,playing drum kit,audible,False,,,,True
SJ9TY-iqD9Q_000010,playing drum kit,visible,False,,,,False
SJ9TY-iqD9Q_000010,playing electric guitar,audible,False,,,True,
SJ9TY-iqD9Q_000010,playing electric guitar,visible,False,,,False,
SJ9TY-iqD9Q_000010,playing synthesizer,audible,False,,,,True
SJ9TY-iqD9Q_000010,playing synthesizer,visible,False,,,,False
SJ9TY-iqD9Q_000010,singing choir,audible,False,False,True,False,False
SJ9TY-iqD9Q_000010,singing choir,visible,False,False,True,False,False
SMAOB1Wt6QQ_000426,playing tennis,audible,True,True,True,True,True
SMAOB1Wt6QQ_000426,playing tennis,visible,True,True,True,True,True
SMAOB1Wt6QQ_000426,wind noise,audible,False,,,True,
SMAOB1Wt6QQ_000426,wind noise,visible,False,,,False,
SUFOgc9Pkd8_000030,dog barking,audible,False,True,True,False,True
SUFOgc9Pkd8_000030,dog barking,visible,False,True,True,False,True
SUFOgc9Pkd8_000030,dog baying,audible,False,False,True,False,True
SUFOgc9Pkd8_000030,dog baying,visible,False,False,True,False,True
SUFOgc9Pkd8_000030,dog bow-wow,audible,False,True,True,True,True
SUFOgc9Pkd8_000030,dog bow-wow,visible,False,True,True,True,True
SUFOgc9Pkd8_000030,dog growling,audible,True,True,True,True,True
SUFOgc9Pkd8_000030,dog growling,visible,True,True,True,True,True
SUFOgc9Pkd8_000030,dog whimpering,audible,False,False,True,False,True
SUFOgc9Pkd8_000030,dog whimpering,visible,False,False,True,False,True
SUFOgc9Pkd8_000030,"female speech, woman speaking",audible,False,,True,,True
SUFOgc9Pkd8_000030,"female speech, woman speaking",visible,False,,False,,False
SUFOgc9Pkd8_000030,"male speech, man speaking",audible,False,,True,True,
SUFOgc9Pkd8_000030,"male speech, man speaking",visible,False,,False,False,
SUFOgc9Pkd8_000030,people giggling,audible,False,,,True,True
SUFOgc9Pkd8_000030,people giggling,visible,False,,,False,False
S_yxvb7P0B4_000007,car passing by,audible,False,,,True,
S_yxvb7P0B4_000007,car passing by,visible,False,,,True,
S_yxvb7P0B4_000007,people screaming,audible,False,,,True,True
S_yxvb7P0B4_000007,people screaming,visible,False,,,True,True
S_yxvb7P0B4_000007,train horning,audible,True,False,False,False,False
S_yxvb7P0B4_000007,train horning,visible,True,False,False,False,False
S_yxvb7P0B4_000007,"vehicle horn, car horn, honking",audible,False,True,True,True,True
S_yxvb7P0B4_000007,"vehicle horn, car horn, honking",visible,False,True,True,True,True
Sgdq22nyfTM_000240,"railroad car, train wagon",audible,False,,,,True
Sgdq22nyfTM_000240,"railroad car, train wagon",visible,False,,,,True
Sgdq22nyfTM_000240,"subway, metro, underground",audible,True,True,True,True,True
Sgdq22nyfTM_000240,"subway, metro, underground",visible,True,True,True,True,True
Sgdq22nyfTM_000240,train wheels squealing,audible,False,,True,True,True
Sgdq22nyfTM_000240,train wheels squealing,visible,False,,True,False,True
SgfHJ5fkMiY_000040,bull bellowing,audible,False,False,False,False,False
SgfHJ5fkMiY_000040,bull bellowing,visible,False,False,False,False,False
SgfHJ5fkMiY_000040,"cattle, bovinae cowbell",audible,True,False,False,False,False
SgfHJ5fkMiY_000040,"cattle, bovinae cowbell",visible,True,False,False,False,False
SgfHJ5fkMiY_000040,cow lowing,audible,False,False,False,False,False
SgfHJ5fkMiY_000040,cow lowing,visible,False,False,False,False,False
SgfHJ5fkMiY_000040,playing bass drum,audible,False,,,True,True
SgfHJ5fkMiY_000040,playing bass drum,visible,False,,,True,True
SgfHJ5fkMiY_000040,playing cymbal,audible,False,,,True,True
SgfHJ5fkMiY_000040,playing cymbal,visible,False,,,True,True
SgfHJ5fkMiY_000040,playing drum kit,audible,False,True,True,True,True
SgfHJ5fkMiY_000040,playing drum kit,visible,False,True,True,True,True
SgfHJ5fkMiY_000040,playing snare drum,audible,False,,,True,True
SgfHJ5fkMiY_000040,playing snare drum,visible,False,,,True,True
SzhOVP7BXUE_000000,"bird chirping, tweeting",audible,False,True,False,False,True
SzhOVP7BXUE_000000,"bird chirping, tweeting",visible,False,True,False,False,True
SzhOVP7BXUE_000000,bird squawking,audible,False,,,True,
SzhOVP7BXUE_000000,bird squawking,visible,False,,,True,
SzhOVP7BXUE_000000,crow cawing,audible,True,True,True,True,True
SzhOVP7BXUE_000000,crow cawing,visible,True,True,False,True,True
SzhOVP7BXUE_000000,male singing,audible,False,True,,,
SzhOVP7BXUE_000000,male singing,visible,False,False,,,
SzhOVP7BXUE_000000,"male speech, man speaking",audible,False,,True,True,True
SzhOVP7BXUE_000000,"male speech, man speaking",visible,False,,False,False,False
SzhOVP7BXUE_000000,rapping,audible,False,,,True,
SzhOVP7BXUE_000000,rapping,visible,False,,,False,
T0x6z65J-_M_000334,ocean burbling,audible,False,True,False,False,False
T0x6z65J-_M_000334,ocean burbling,visible,False,False,False,False,False
T0x6z65J-_M_000334,sea waves,audible,False,False,False,False,False
T0x6z65J-_M_000334,sea waves,visible,False,False,False,False,False
T0x6z65J-_M_000334,sloshing water,audible,False,,,True,
T0x6z65J-_M_000334,sloshing water,visible,False,,,True,
T0x6z65J-_M_000334,splashing water,audible,False,True,True,True,
T0x6z65J-_M_000334,splashing water,visible,False,True,True,True,
T0x6z65J-_M_000334,spraying water,audible,False,,,True,
T0x6z65J-_M_000334,spraying water,visible,False,,,True,
T0x6z65J-_M_000334,swimming,audible,True,True,True,True,True
T0x6z65J-_M_000334,swimming,visible,True,True,True,True,True
TGrNNgXVp44_000077,"child speech, kid speaking",audible,False,True,True,True,
TGrNNgXVp44_000077,"child speech, kid speaking",visible,False,True,True,True,
TGrNNgXVp44_000077,"female speech, woman speaking",audible,False,,True,,
TGrNNgXVp44_000077,"female speech, woman speaking",visible,False,,True,,
TGrNNgXVp44_000077,lip smacking,audible,False,,,,True
TGrNNgXVp44_000077,lip smacking,visible,False,,,,True
TGrNNgXVp44_000077,people eating,audible,False,,,True,
TGrNNgXVp44_000077,people eating,visible,False,,,True,
TGrNNgXVp44_000077,people eating crisps,audible,True,True,True,True,True
TGrNNgXVp44_000077,people eating crisps,visible,True,True,True,True,True
TGrNNgXVp44_000077,people whispering,audible,False,,,True,True
TGrNNgXVp44_000077,people whispering,visible,False,,,True,True
TkrtTUPxHNI_000030,playing harpsichord,audible,True,True,True,True,True
TkrtTUPxHNI_000030,playing harpsichord,visible,True,True,True,True,True
Tlzma5yXcgM_000287,baby babbling,audible,False,,,True,
Tlzma5yXcgM_000287,baby babbling,visible,False,,,True,
Tlzma5yXcgM_000287,"male speech, man speaking",audible,False,True,True,True,True
Tlzma5yXcgM_000287,"male speech, man speaking",visible,False,False,False,False,False
Tlzma5yXcgM_000287,writing on blackboard with chalk,audible,True,True,False,False,True
Tlzma5yXcgM_000287,writing on blackboard with chalk,visible,True,True,False,False,True
TpU5dZlW2pg_000040,"male speech, man speaking",audible,False,True,True,True,True
TpU5dZlW2pg_000040,"male speech, man speaking",visible,False,True,True,False,True
TpU5dZlW2pg_000040,planing timber,audible,True,True,False,False,True
TpU5dZlW2pg_000040,planing timber,visible,True,True,True,False,True
TzVFAvWdiV0_000030,"male speech, man speaking",audible,False,,True,True,True
TzVFAvWdiV0_000030,"male speech, man speaking",visible,False,,False,False,False
TzVFAvWdiV0_000030,"playing steel guitar, slide guitar",audible,True,True,True,True,True
TzVFAvWdiV0_000030,"playing steel guitar, slide guitar",visible,True,True,True,True,True
UP30sk9je00_000049,tractor digging,audible,True,True,True,True,True
UP30sk9je00_000049,tractor digging,visible,True,True,True,True,True
UP30sk9je00_000049,"vehicle horn, car horn, honking",audible,False,True,True,True,True
UP30sk9je00_000049,"vehicle horn, car horn, honking",visible,False,False,True,False,True
UP30sk9je00_000049,wind noise,audible,False,,True,True,
UP30sk9je00_000049,wind noise,visible,False,,False,False,
UWpt-VrUroI_000000,ice cracking,audible,True,True,True,True,True
UWpt-VrUroI_000000,ice cracking,visible,True,False,False,False,True
UYDvZc4lWYk_000240,"male speech, man speaking",audible,False,,True,True,True
UYDvZc4lWYk_000240,"male speech, man speaking",visible,False,,False,False,False
UYDvZc4lWYk_000240,playing gong,audible,True,True,True,True,True
UYDvZc4lWYk_000240,playing gong,visible,True,False,False,False,False
UkQRD1PBszA_000454,"child speech, kid speaking",audible,False,True,True,True,True
UkQRD1PBszA_000454,"child speech, kid speaking",visible,False,True,True,True,True
UkQRD1PBszA_000454,"male speech, man speaking",audible,False,,True,,
UkQRD1PBszA_000454,"male speech, man speaking",visible,False,,True,,
UkQRD1PBszA_000454,playing darts,audible,True,False,False,False,False
UkQRD1PBszA_000454,playing darts,visible,True,False,False,False,False
UkQRD1PBszA_000454,typing on computer keyboard,audible,False,,True,True,
UkQRD1PBszA_000454,typing on computer keyboard,visible,False,,True,True,
UoSID1KzWuI_000030,playing acoustic guitar,audible,True,True,True,True,True
UoSID1KzWuI_000030,playing acoustic guitar,visible,True,True,True,True,True
UoSID1KzWuI_000030,"playing steel guitar, slide guitar",audible,False,,,True,
UoSID1KzWuI_000030,"playing steel guitar, slide guitar",visible,False,,,True,
Upq4yFKwiTM_000024,"bird chirping, tweeting",audible,False,,True,True,True
Upq4yFKwiTM_000024,"bird chirping, tweeting",visible,False,,False,False,False
Upq4yFKwiTM_000024,wind noise,audible,False,,,True,True
Upq4yFKwiTM_000024,wind noise,visible,False,,,False,False
Upq4yFKwiTM_000024,woodpecker pecking tree,audible,True,True,True,True,True
Upq4yFKwiTM_000024,woodpecker pecking tree,visible,True,True,True,True,True
Uq-owMVP9qI_000030,"female speech, woman speaking",audible,False,True,True,True,True
Uq-owMVP9qI_000030,"female speech, woman speaking",visible,False,True,True,True,True
Uq-owMVP9qI_000030,people whispering,audible,True,True,True,True,True
Uq-owMVP9qI_000030,people whispering,visible,True,True,True,True,True
Uw8xdpugGNc_000060,"male speech, man speaking",audible,False,True,True,True,True
Uw8xdpugGNc_000060,"male speech, man speaking",visible,False,False,False,False,False
Uw8xdpugGNc_000060,opening or closing car electric windows,audible,True,True,True,True,True
Uw8xdpugGNc_000060,opening or closing car electric windows,visible,True,True,True,True,True
VFXf1DTi2IA_000383,"electric shaver, electric razor shaving",audible,True,True,True,True,True
VFXf1DTi2IA_000383,"electric shaver, electric razor shaving",visible,True,True,True,True,True
W2aR6tTqGx0_000090,car engine idling,audible,False,True,True,False,True
W2aR6tTqGx0_000090,car engine idling,visible,False,True,True,False,True
W2aR6tTqGx0_000090,car passing by,audible,False,,,True,
W2aR6tTqGx0_000090,car passing by,visible,False,,,True,
W2aR6tTqGx0_000090,"engine accelerating, revving, vroom",audible,False,True,True,True,
W2aR6tTqGx0_000090,"engine accelerating, revving, vroom",visible,False,False,True,True,
W2aR6tTqGx0_000090,"female speech, woman speaking",audible,False,,True,True,True
W2aR6tTqGx0_000090,"female speech, woman speaking",visible,False,,False,False,True
W2aR6tTqGx0_000090,playing bass guitar,audible,False,,,,True
W2aR6tTqGx0_000090,playing bass guitar,visible,False,,,,False
W2aR6tTqGx0_000090,playing drum kit,audible,False,,,,True
W2aR6tTqGx0_000090,playing drum kit,visible,False,,,,False
W2aR6tTqGx0_000090,playing synthesizer,audible,False,,,True,
W2aR6tTqGx0_000090,playing synthesizer,visible,False,,,False,
W2aR6tTqGx0_000090,skidding,audible,True,True,True,True,True
W2aR6tTqGx0_000090,skidding,visible,True,True,True,True,True
W6KsrR_Nkrk_000000,metronome,audible,True,True,True,True,True
W6KsrR_Nkrk_000000,metronome,visible,True,True,False,True,True
W6KsrR_Nkrk_000000,playing piano,audible,False,True,True,True,True
W6KsrR_Nkrk_000000,playing piano,visible,False,True,True,True,True
W9CPGD_lR7g_000005,air horn,audible,True,False,True,False,True
W9CPGD_lR7g_000005,air horn,visible,True,False,True,False,True
W9CPGD_lR7g_000005,dog barking,audible,False,,True,,True
W9CPGD_lR7g_000005,dog barking,visible,False,,False,,False
W9CPGD_lR7g_000005,foghorn,audible,False,False,True,False,True
W9CPGD_lR7g_000005,foghorn,visible,False,False,True,False,True
W9CPGD_lR7g_000005,"vehicle horn, car horn, honking",audible,False,True,,True,
W9CPGD_lR7g_000005,"vehicle horn, car horn, honking",visible,False,True,,True,
WAztA-Iqb4g_000030,male singing,audible,False,,True,,True
WAztA-Iqb4g_000030,male singing,visible,False,,True,,True
WAztA-Iqb4g_000030,"male speech, man speaking",audible,False,,,True,
WAztA-Iqb4g_000030,"male speech, man speaking",visible,False,,,True,
WAztA-Iqb4g_000030,playing bagpipes,audible,True,True,True,True,True
WAztA-Iqb4g_000030,playing bagpipes,visible,True,True,True,True,True
WetKCilV0Zc_000230,chopping wood,audible,True,True,True,True,True
WetKCilV0Zc_000230,chopping wood,visible,True,True,True,True,True
WetKCilV0Zc_000230,"engine accelerating, revving, vroom",audible,False,,,True,
WetKCilV0Zc_000230,"engine accelerating, revving, vroom",visible,False,,,False,
WetKCilV0Zc_000230,"male speech, man speaking",audible,False,,,True,
WetKCilV0Zc_000230,"male speech, man speaking",visible,False,,,False,
WkavReH4LE0_000020,cricket chirping,audible,False,,,True,
WkavReH4LE0_000020,cricket chirping,visible,False,,,False,
WkavReH4LE0_000020,frog croaking,audible,True,True,True,True,True
WkavReH4LE0_000020,frog croaking,visible,True,True,True,True,True
WkavReH4LE0_000020,"male speech, man speaking",audible,False,,,,True
WkavReH4LE0_000020,"male speech, man speaking",visible,False,,,,False
Wl2iTlhjKls_000033,playing erhu,audible,True,True,True,True,True
Wl2iTlhjKls_000033,playing erhu,visible,True,True,True,True,True
Wl2iTlhjKls_000033,playing piano,audible,False,True,True,True,True
Wl2iTlhjKls_000033,playing piano,visible,False,True,True,True,True
Wqux-4IupdU_000112,playing djembe,audible,True,True,True,True,True
Wqux-4IupdU_000112,playing djembe,visible,True,True,True,True,True
Wur2SkL8EDk_000030,"bird chirping, tweeting",audible,False,,True,,
Wur2SkL8EDk_000030,"bird chirping, tweeting",visible,False,,False,,
Wur2SkL8EDk_000030,car engine knocking,audible,True,True,True,True,True
Wur2SkL8EDk_000030,car engine knocking,visible,True,True,True,False,True
Wur2SkL8EDk_000030,"male speech, man speaking",audible,False,True,True,True,True
Wur2SkL8EDk_000030,"male speech, man speaking",visible,False,False,False,False,False
X3wyXjui7ac_000213,orchestra,audible,False,True,,True,True
X3wyXjui7ac_000213,orchestra,visible,False,True,,True,True
X3wyXjui7ac_000213,playing bass drum,audible,False,,True,,
X3wyXjui7ac_000213,playing bass drum,visible,False,,False,,
X3wyXjui7ac_000213,playing bassoon,audible,False,,,True,True
X3wyXjui7ac_000213,playing bassoon,visible,False,,,True,True
X3wyXjui7ac_000213,playing clarinet,audible,False,,,True,
X3wyXjui7ac_000213,playing clarinet,visible,False,,,True,
X3wyXjui7ac_000213,playing cymbal,audible,False,,,True,
X3wyXjui7ac_000213,playing cymbal,visible,False,,,False,
X3wyXjui7ac_000213,playing flute,audible,False,,,True,True
X3wyXjui7ac_000213,playing flute,visible,False,,,True,True
X3wyXjui7ac_000213,playing oboe,audible,False,,,,True
X3wyXjui7ac_000213,playing oboe,visible,False,,,,True
X3wyXjui7ac_000213,playing saxophone,audible,False,,,True,
X3wyXjui7ac_000213,playing saxophone,visible,False,,,True,
X3wyXjui7ac_000213,playing snare drum,audible,False,,True,True,
X3wyXjui7ac_000213,playing snare drum,visible,False,,True,True,
X3wyXjui7ac_000213,playing trombone,audible,False,,,True,True
X3wyXjui7ac_000213,playing trombone,visible,False,,,True,True
X3wyXjui7ac_000213,playing trumpet,audible,False,True,,True,True
X3wyXjui7ac_000213,playing trumpet,visible,False,True,,True,True
X3wyXjui7ac_000213,playing tympani,audible,True,True,True,True,True
X3wyXjui7ac_000213,playing tympani,visible,True,True,True,True,True
XCiz7m7HQrs_000120,cat caterwauling,audible,True,False,True,False,True
XCiz7m7HQrs_000120,cat caterwauling,visible,True,False,True,False,True
XCiz7m7HQrs_000120,cat growling,audible,False,False,False,False,True
XCiz7m7HQrs_000120,cat growling,visible,False,False,False,False,True
XCiz7m7HQrs_000120,cat hissing,audible,False,False,False,False,True
XCiz7m7HQrs_000120,cat hissing,visible,False,False,False,False,True
XCiz7m7HQrs_000120,cat meowing,audible,False,,,True,
XCiz7m7HQrs_000120,cat meowing,visible,False,,,True,
XCiz7m7HQrs_000120,cat purring,audible,False,True,False,False,True
XCiz7m7HQrs_000120,cat purring,visible,False,True,False,False,True
XCiz7m7HQrs_000120,"female speech, woman speaking",audible,False,True,True,True,True
XCiz7m7HQrs_000120,"female speech, woman speaking",visible,False,True,False,True,True
XCiz7m7HQrs_000120,people giggling,audible,False,,True,True,True
XCiz7m7HQrs_000120,people giggling,visible,False,,True,True,True
XDWakm0T8fY_000519,dog barking,audible,False,,,True,
XDWakm0T8fY_000519,dog barking,visible,False,,,True,
XDWakm0T8fY_000519,dog baying,audible,True,True,True,False,True
XDWakm0T8fY_000519,dog baying,visible,True,True,True,False,True
XDWakm0T8fY_000519,dog bow-wow,audible,False,True,True,True,True
XDWakm0T8fY_000519,dog bow-wow,visible,False,True,True,True,True
XDWakm0T8fY_000519,dog growling,audible,False,True,True,False,True
XDWakm0T8fY_000519,dog growling,visible,False,True,True,False,True
XDWakm0T8fY_000519,dog whimpering,audible,False,False,True,True,True
XDWakm0T8fY_000519,dog whimpering,visible,False,False,True,True,True
XDWakm0T8fY_000519,"male speech, man speaking",audible,False,,True,True,True
XDWakm0T8fY_000519,"male speech, man speaking",visible,False,,False,False,True
XDWakm0T8fY_000519,wind rustling leaves,audible,False,,,,True
XDWakm0T8fY_000519,wind rustling leaves,visible,False,,,,False
XQHs8qK9HPA_000082,eletric blender running,audible,False,,,True,
XQHs8qK9HPA_000082,eletric blender running,visible,False,,,True,
XQHs8qK9HPA_000082,"engine accelerating, revving, vroom",audible,False,,,,True
XQHs8qK9HPA_000082,"engine accelerating, revving, vroom",visible,False,,,,True
XQHs8qK9HPA_000082,"female speech, woman speaking",audible,False,,True,True,True
XQHs8qK9HPA_000082,"female speech, woman speaking",visible,False,,False,False,False
XQHs8qK9HPA_000082,"ice cream truck, ice cream van",audible,True,False,False,False,False
XQHs8qK9HPA_000082,"ice cream truck, ice cream van",visible,True,False,False,False,False
XQHs8qK9HPA_000082,playing drum kit,audible,False,,,True,True
XQHs8qK9HPA_000082,playing drum kit,visible,False,,,False,False
XQHs8qK9HPA_000082,playing synthesizer,audible,False,,,True,True
XQHs8qK9HPA_000082,playing synthesizer,visible,False,,,False,False
XQoTMdWSzb8_000370,airplane,audible,False,,,True,
XQoTMdWSzb8_000370,airplane,visible,False,,,False,
XQoTMdWSzb8_000370,"bird chirping, tweeting",audible,False,,,True,
XQoTMdWSzb8_000370,"bird chirping, tweeting",visible,False,,,False,
XQoTMdWSzb8_000370,"child speech, kid speaking",audible,False,,,,True
XQoTMdWSzb8_000370,"child speech, kid speaking",visible,False,,,,True
XQoTMdWSzb8_000370,"male speech, man speaking",audible,False,True,True,True,True
XQoTMdWSzb8_000370,"male speech, man speaking",visible,False,False,True,False,True
XQoTMdWSzb8_000370,shot football,audible,True,True,True,True,True
XQoTMdWSzb8_000370,shot football,visible,True,True,True,True,True
XZbFXz54Suo_000000,"male speech, man speaking",audible,False,,,True,True
XZbFXz54Suo_000000,"male speech, man speaking",visible,False,,,False,False
XZbFXz54Suo_000000,"playing steel guitar, slide guitar",audible,True,True,True,True,True
XZbFXz54Suo_000000,"playing steel guitar, slide guitar",visible,True,True,True,True,True
XaIep0xC8BA_000117,playing congas,audible,False,,,True,
XaIep0xC8BA_000117,playing congas,visible,False,,,True,
XaIep0xC8BA_000117,playing timbales,audible,True,True,True,True,True
XaIep0xC8BA_000117,playing timbales,visible,True,True,True,True,True
XpYGqiG8tDc_000107,"bird chirping, tweeting",audible,False,True,True,True,True
XpYGqiG8tDc_000107,"bird chirping, tweeting",visible,False,True,False,False,True
XpYGqiG8tDc_000107,"male speech, man speaking",audible,False,,True,True,True
XpYGqiG8tDc_000107,"male speech, man speaking",visible,False,,False,False,False
XpYGqiG8tDc_000107,mynah bird singing,audible,True,True,True,False,True
XpYGqiG8tDc_000107,mynah bird singing,visible,True,True,False,False,True
XxSqS6lv2FQ_000070,air horn,audible,True,True,True,True,True
XxSqS6lv2FQ_000070,air horn,visible,True,False,True,False,True
XxSqS6lv2FQ_000070,car passing by,audible,False,,,True,True
XxSqS6lv2FQ_000070,car passing by,visible,False,,,True,True
XxSqS6lv2FQ_000070,"engine accelerating, revving, vroom",audible,False,,True,,
XxSqS6lv2FQ_000070,"engine accelerating, revving, vroom",visible,False,,True,,
XxSqS6lv2FQ_000070,"female speech, woman speaking",audible,False,,True,,
XxSqS6lv2FQ_000070,"female speech, woman speaking",visible,False,,True,,
XxSqS6lv2FQ_000070,foghorn,audible,False,False,True,False,True
XxSqS6lv2FQ_000070,foghorn,visible,False,False,True,False,True
XxSqS6lv2FQ_000070,playing piano,audible,False,,True,True,
XxSqS6lv2FQ_000070,playing piano,visible,False,,False,False,
Y7aU3aCEf5A_000030,playing harpsichord,audible,True,True,True,True,True
Y7aU3aCEf5A_000030,playing harpsichord,visible,True,True,True,True,True
YCfGy7J2oFo_000051,playing djembe,audible,True,True,True,True,True
YCfGy7J2oFo_000051,playing djembe,visible,True,True,True,True,True
YM27M-R0kIA_000000,horse clip-clop,audible,False,True,,True,
YM27M-R0kIA_000000,horse clip-clop,visible,False,True,,False,
YM27M-R0kIA_000000,horse neighing,audible,True,True,True,True,True
YM27M-R0kIA_000000,horse neighing,visible,True,True,True,False,True
YM27M-R0kIA_000000,"male speech, man speaking",audible,False,,True,,
YM27M-R0kIA_000000,"male speech, man speaking",visible,False,,False,,
YNv7mzbUUHc_000050,playing electric guitar,audible,True,True,True,True,True
YNv7mzbUUHc_000050,playing electric guitar,visible,True,False,False,False,False
YNwgT_8Vniw_000018,air horn,audible,True,True,False,False,False
YNwgT_8Vniw_000018,air horn,visible,True,True,False,False,False
YNwgT_8Vniw_000018,car passing by,audible,False,,,True,
YNwgT_8Vniw_000018,car passing by,visible,False,,,True,
YNwgT_8Vniw_000018,foghorn,audible,False,True,False,False,False
YNwgT_8Vniw_000018,foghorn,visible,False,False,False,False,False
YNwgT_8Vniw_000018,"vehicle horn, car horn, honking",audible,False,,True,True,True
YNwgT_8Vniw_000018,"vehicle horn, car horn, honking",visible,False,,True,True,True
Ykv1CiXNXLQ_000134,female singing,audible,False,True,True,True,True
Ykv1CiXNXLQ_000134,female singing,visible,False,True,True,True,True
Ykv1CiXNXLQ_000134,playing accordion,audible,False,,,True,True
Ykv1CiXNXLQ_000134,playing accordion,visible,False,,,False,False
Ykv1CiXNXLQ_000134,playing bass guitar,audible,False,,,,True
Ykv1CiXNXLQ_000134,playing bass guitar,visible,False,,,,False
Ykv1CiXNXLQ_000134,playing drum kit,audible,False,,,True,True
Ykv1CiXNXLQ_000134,playing drum kit,visible,False,,,False,False
Ykv1CiXNXLQ_000134,playing synthesizer,audible,False,,,,True
Ykv1CiXNXLQ_000134,playing synthesizer,visible,False,,,,False
Ykv1CiXNXLQ_000134,yodelling,audible,True,True,True,True,True
Ykv1CiXNXLQ_000134,yodelling,visible,True,True,True,True,True
YrH0TXyYSNM_000010,"bird chirping, tweeting",audible,False,,True,True,True
YrH0TXyYSNM_000010,"bird chirping, tweeting",visible,False,,False,False,False
YrH0TXyYSNM_000010,dog barking,audible,False,,,True,
YrH0TXyYSNM_000010,dog barking,visible,False,,,False,
YrH0TXyYSNM_000010,"male speech, man speaking",audible,False,,True,,True
YrH0TXyYSNM_000010,"male speech, man speaking",visible,False,,False,,False
YrH0TXyYSNM_000010,mouse squeaking,audible,True,True,True,False,True
YrH0TXyYSNM_000010,mouse squeaking,visible,True,True,True,False,True
ZJOblt2XUJI_000004,"female speech, woman speaking",audible,False,True,True,True,True
ZJOblt2XUJI_000004,"female speech, woman speaking",visible,False,False,False,False,False
ZJOblt2XUJI_000004,"fly, housefly buzzing",audible,False,True,False,False,False
ZJOblt2XUJI_000004,"fly, housefly buzzing",visible,False,True,False,False,False
ZJOblt2XUJI_000004,"male speech, man speaking",audible,False,True,True,True,True
ZJOblt2XUJI_000004,"male speech, man speaking",visible,False,False,False,False,False
ZJOblt2XUJI_000004,mosquito buzzing,audible,True,True,True,True,True
ZJOblt2XUJI_000004,mosquito buzzing,visible,True,True,True,True,True
ZJOblt2XUJI_000004,playing drum kit,audible,False,,,True,
ZJOblt2XUJI_000004,playing drum kit,visible,False,,,False,
ZJOblt2XUJI_000004,playing electric guitar,audible,False,,,True,
ZJOblt2XUJI_000004,playing electric guitar,visible,False,,,False,
ZJOblt2XUJI_000004,wind chime,audible,False,,,True,
ZJOblt2XUJI_000004,wind chime,visible,False,,,False,
ZZO50JTetDE_000580,ambulance siren,audible,True,True,True,True,True
ZZO50JTetDE_000580,ambulance siren,visible,True,True,False,False,True
ZZO50JTetDE_000580,cap gun shooting,audible,False,,,False,
ZZO50JTetDE_000580,cap gun shooting,visible,False,,,False,
ZZO50JTetDE_000580,car passing by,audible,False,True,True,True,True
ZZO50JTetDE_000580,car passing by,visible,False,True,True,True,True
ZZO50JTetDE_000580,"engine accelerating, revving, vroom",audible,False,,,True,
ZZO50JTetDE_000580,"engine accelerating, revving, vroom",visible,False,,,True,
ZZO50JTetDE_000580,"male speech, man speaking",audible,False,,True,,
ZZO50JTetDE_000580,"male speech, man speaking",visible,False,,False,,
ZZO50JTetDE_000580,people screaming,audible,False,,,True,
ZZO50JTetDE_000580,people screaming,visible,False,,,False,
