video_id,label,modality,background_music,static_image,voice_over
_AUtYTaYMrE_000100,people sobbing,A,False,False,False
_AadO6XA3OU_000030,baby babbling,AV,False,False,False
_AadO6XA3OU_000030,baby crying,AV,False,False,False
_AadO6XA3OU_000030,baby laughter,AV,False,False,False
_AadO6XA3OU_000030,"male speech, man speaking",AV,False,False,False
_AadO6XA3OU_000030,people babbling,AV,False,False,False
_AfYlb7oEsg_000330,"female speech, woman speaking",AV,False,False,False
_Afs4B07Xog_000022,playing mandolin,AV,False,False,False
_AhsSM_70wg_000029,"bird chirping, tweeting",A,False,False,False
_AhsSM_70wg_000029,bird squawking,A,False,False,False
_AhsSM_70wg_000029,"male speech, man speaking",A,False,False,False
_AhsSM_70wg_000029,parrot talking,AV,False,False,False
_AopX_dxdZ0_000010,church bell ringing,AV,False,True,False
_BIGos5RfH8_000120,male singing,A,False,False,False
_BIGos5RfH8_000120,people crowd,V,False,False,False
_BIGos5RfH8_000120,playing sitar,AV,False,False,False
_BIGos5RfH8_000120,playing tabla,A,False,False,False
_BJ3x6LqnYg_000073,bowling impact,AV,False,False,False
_BJ3x6LqnYg_000073,"female speech, woman speaking",AV,False,False,False
_BJ3x6LqnYg_000073,people cheering,A,False,False,False
_BJ3x6LqnYg_000073,playing piano,A,False,False,False
_BJ3x6LqnYg_000073,playing synthesizer,A,False,False,False
_BJ3x6LqnYg_000073,striking bowling,AV,False,False,False
_Betmm6FaWo_000096,"child speech, kid speaking",AV,False,False,True
_Betmm6FaWo_000096,"female speech, woman speaking",AV,False,False,True
_Bih7lCMSz8_000223,"female speech, woman speaking",AV,False,False,False
_Bih7lCMSz8_000223,"male speech, man speaking",AV,False,False,False
_Bih7lCMSz8_000223,people eating,AV,False,False,False
_Bih7lCMSz8_000223,people eating crisps,AV,False,False,False
_Bih7lCMSz8_000223,people eating noodle,AV,False,False,False
_Bih7lCMSz8_000223,people nose blowing,AV,False,False,False
_Bih7lCMSz8_000223,people slurping,AV,False,False,False
_Bvc901F7Ig_000110,shot football,AV,False,True,True
_Cl9qjoLz2w_000049,golf driving,AV,False,False,False
_Cl9qjoLz2w_000049,"male speech, man speaking",AV,False,False,False
_Cl9qjoLz2w_000049,rapping,V,False,False,False
_Cl9qjoLz2w_000049,rope skipping,A,False,False,False
_DmA5okgdeQ_000004,dog barking,AV,False,False,False
_DmA5okgdeQ_000004,dog baying,AV,False,False,False
_DmA5okgdeQ_000004,dog bow-wow,AV,False,False,False
_DmA5okgdeQ_000004,wind noise,A,False,False,False
_DmA5okgdeQ_000004,wind rustling leaves,AV,False,False,False
_E3-DzuWPs4_000132,"male speech, man speaking",A,False,False,True
_E3-DzuWPs4_000132,people cheering,A,False,False,True
_E3-DzuWPs4_000132,playing lacrosse,AV,False,False,True
_F44HNywbIQ_000290,"donkey, ass braying",A,False,False,True
_F44HNywbIQ_000290,"male speech, man speaking",A,False,False,True
_F44HNywbIQ_000290,people battle cry,V,False,False,True
_F44HNywbIQ_000290,rope skipping,V,False,False,True
_F44HNywbIQ_000290,wind noise,A,False,False,True
_F4l0BMbBf8_000286,people eating,AV,False,False,False
_FEgDYpg5to_000002,"donkey, ass braying",AV,False,False,False
_Gdt1rIP6xE_000030,singing choir,AV,False,False,False
_GoMg7oF7Ww_000074,"railroad car, train wagon",AV,False,False,False
_GoMg7oF7Ww_000074,train horning,AV,False,False,False
_GoMg7oF7Ww_000074,train whistling,AV,False,False,False
_GxCJCLKdCU_000209,cattle mooing,AV,False,False,True
_GxCJCLKdCU_000209,cow lowing,AV,False,False,True
_GxCJCLKdCU_000209,"male speech, man speaking",AV,False,False,True
_GxCJCLKdCU_000209,people crowd,A,False,False,True
_GzKC_7QmUE_000385,driving snowmobile,AV,False,False,False
_GzKC_7QmUE_000385,"engine accelerating, revving, vroom",AV,False,False,False
_GzKC_7QmUE_000385,wind noise,A,False,False,False
_HEzeeRT5_0_000040,basketball bounce,AV,False,False,True
_HEzeeRT5_0_000040,"female speech, woman speaking",AV,False,False,True
_HEzeeRT5_0_000040,"male speech, man speaking",AV,False,False,True
_HI4mqS81IA_000000,car engine idling,AV,False,False,False
_HI4mqS81IA_000000,car engine starting,A,False,False,False
_IRW0owPIOA_000030,car engine starting,A,False,False,False
_IRW0owPIOA_000030,firing cannon,A,False,False,False
_IRW0owPIOA_000030,parrot talking,V,False,False,False
_IkLUOsNHAA_000000,orchestra,AV,False,False,False
_IkLUOsNHAA_000000,playing flute,A,False,False,False
_IkLUOsNHAA_000000,playing french horn,A,False,False,False
_IkLUOsNHAA_000000,playing oboe,A,False,False,False
_J1bIBIxGEc_000222,people crowd,AV,False,False,False
_J1bIBIxGEc_000222,people marching,AV,False,False,False
_J1bIBIxGEc_000222,playing bass drum,AV,False,False,False
_J1bIBIxGEc_000222,playing bugle,AV,False,False,False
_J1bIBIxGEc_000222,playing flute,AV,False,False,False
_J1bIBIxGEc_000222,playing french horn,AV,False,False,False
_J1bIBIxGEc_000222,playing trombone,AV,False,False,False
_J1bIBIxGEc_000222,playing trumpet,AV,False,False,False
_J1bIBIxGEc_000222,"playing violin, fiddle",A,False,False,False
_JZtEaCyxKA_000019,bouncing on trampoline,AV,False,False,False
_JZtEaCyxKA_000019,"female speech, woman speaking",AV,False,False,False
_JZtEaCyxKA_000019,"male speech, man speaking",AV,False,False,False
_JgY3UNXvVI_000030,people whispering,AV,False,False,True
_L2Y9ftYKKU_000130,pumping water,AV,False,False,True
_L2Y9ftYKKU_000130,splashing water,AV,False,False,True
_L5Jp1l3kMQ_000061,elephant trumpeting,AV,False,False,False
_LJHwDw5BEk_000059,people screaming,A,False,False,False
_LJHwDw5BEk_000059,roller coaster running,AV,False,False,False
_MBCVvbtdtI_000470,orchestra,AV,False,False,False
_MBCVvbtdtI_000470,playing cello,AV,False,False,False
_MBCVvbtdtI_000470,playing double bass,AV,False,False,False
_MBCVvbtdtI_000470,playing harp,AV,False,False,False
_MBCVvbtdtI_000470,"playing violin, fiddle",AV,False,False,False
_MBO8MBhMXg_000450,"bird chirping, tweeting",A,False,False,True
_MBO8MBhMXg_000450,"female speech, woman speaking",A,False,False,True
_MrWjiIzjFk_000066,"female speech, woman speaking",A,False,False,False
_MrWjiIzjFk_000066,ferret dooking,A,False,False,False
_NW6RuwbP1Q_000020,baby laughter,AV,False,False,False
_NW6RuwbP1Q_000020,"female speech, woman speaking",A,False,False,False
_NvCMlLCDPQ_000030,playing electric guitar,A,False,False,False
_NvCMlLCDPQ_000030,printer printing,AV,False,False,False
_OV4wuEUvuE_000136,writing on blackboard with chalk,AV,False,False,False
_ObtURsKv-U_000001,alarm clock ringing,AV,False,False,False
_OpeUO-JnJ0_000196,chopping wood,AV,False,False,True
_OpeUO-JnJ0_000196,"male speech, man speaking",A,False,False,True
_Oq8cy6T4KA_000091,people shuffling,AV,False,False,False
_Oq8cy6T4KA_000091,tap dancing,AV,False,False,False
_P96ibCmCt0_000140,plastic bottle crushing,AV,False,False,False
_PGfCe67Y2Q_000012,fire crackling,AV,False,False,True
_PGfCe67Y2Q_000012,"male speech, man speaking",A,False,False,True
_PR74a-PN6s_000030,chopping food,AV,False,False,False
_PR74a-PN6s_000030,electric grinder grinding,AV,False,False,False
_PR74a-PN6s_000030,eletric blender running,AV,False,False,False
_PR74a-PN6s_000030,"male speech, man speaking",AV,False,False,False
_PR74a-PN6s_000030,playing acoustic guitar,AV,False,False,False
_PUM6n6KFcs_000037,car passing by,AV,False,False,False
_PUM6n6KFcs_000037,driving motorcycle,AV,False,False,False
_PUM6n6KFcs_000037,"vehicle horn, car horn, honking",AV,False,False,False
_PUM6n6KFcs_000037,wind noise,V,False,False,False
_PuBoGoSpog_000280,splashing water,AV,False,False,False
_PuBoGoSpog_000280,stream burbling,AV,False,False,False
_PuBoGoSpog_000280,waterfall burbling,AV,False,False,False
_PzX-D95Q0s_000027,golf driving,AV,False,False,True
_PzX-D95Q0s_000027,"male speech, man speaking",AV,False,False,True
_Q-g-HiVEGU_000000,horse neighing,AV,False,True,True
_QjCOK638vc_000036,parrot talking,AV,False,False,False
_Qnw4_agm-0_000030,playing harp,AV,False,False,False
_RLsXrr0fQo_000080,male singing,AV,False,False,False
_RLsXrr0fQo_000080,playing acoustic guitar,AV,False,False,False
_RLsXrr0fQo_000080,"playing steel guitar, slide guitar",AV,False,False,False
_RgUM9aBzyU_000209,chopping food,AV,False,False,False
_RgUM9aBzyU_000209,"male speech, man speaking",A,False,False,False
_S81Rj5Q73A_000010,airplane,AV,False,False,False
_S81Rj5Q73A_000010,bird wings flapping,AV,False,False,False
_S81Rj5Q73A_000010,car passing by,A,False,False,False
_S81Rj5Q73A_000010,"child speech, kid speaking",A,False,False,False
_S81Rj5Q73A_000010,"female speech, woman speaking",AV,False,False,False
_S81Rj5Q73A_000010,wind noise,AV,False,False,False
_Sll3DT8FxE_000041,baltimore oriole calling,AV,False,False,False
_Sll3DT8FxE_000041,"bird chirping, tweeting",AV,False,False,False
_Sll3DT8FxE_000041,wind noise,A,False,False,False
_Sll3DT8FxE_000041,wind rustling leaves,AV,False,False,False
_SrU3mfTPYg_000032,playing electric guitar,AV,False,False,True
_TL0Z-BZXtA_000047,people booing,AV,False,False,True
_TL0Z-BZXtA_000047,shot football,AV,False,False,True
_U8kAFAm8tQ_000030,fireworks banging,AV,False,False,False
_U8kAFAm8tQ_000030,lighting firecrackers,AV,False,False,False
_UmY2aYt1YQ_000030,car engine starting,AV,False,False,False
_UmY2aYt1YQ_000030,"engine accelerating, revving, vroom",A,False,False,False
_UmY2aYt1YQ_000030,"male speech, man speaking",A,False,False,False
_UmY2aYt1YQ_000030,people crowd,V,False,False,False
_UmY2aYt1YQ_000030,"race car, auto racing",AV,False,False,False
_VVrGTbA78k_000124,"bird chirping, tweeting",V,False,False,False
_VVrGTbA78k_000124,chopping wood,AV,False,False,False
_VVrGTbA78k_000124,singing bowl,A,False,False,False
_VVrGTbA78k_000124,wood thrush calling,V,False,False,False
_Vgj16TXFdU_000100,raining,AV,False,False,False
_Vgj16TXFdU_000100,thunder,AV,False,False,False
_Vgj16TXFdU_000100,wind noise,A,False,False,False
_WJFzZwYgoQ_000000,bird wings flapping,AV,False,False,False
_WJFzZwYgoQ_000000,chicken clucking,AV,False,False,False
_WJFzZwYgoQ_000000,chicken crowing,AV,False,False,False
_WJFzZwYgoQ_000000,dog barking,A,False,False,False
_WJFzZwYgoQ_000000,dog bow-wow,A,False,False,False
_X69MdLl5rU_000018,dog barking,AV,False,False,True
_X69MdLl5rU_000018,dog bow-wow,AV,False,False,True
_X69MdLl5rU_000018,dog whimpering,AV,False,False,True
_X69MdLl5rU_000176,dog barking,AV,False,False,False
_X69MdLl5rU_000176,dog baying,AV,False,False,False
_X69MdLl5rU_000176,dog bow-wow,AV,False,False,False
_XA3BaNyf4Q_000069,"playing violin, fiddle",AV,False,False,False
_XYa-N7WrTQ_000030,"male speech, man speaking",AV,False,False,False
_XYa-N7WrTQ_000030,mouse squeaking,AV,False,False,False
_XyxrZDZ36E_000034,"bird chirping, tweeting",A,False,False,False
_XyxrZDZ36E_000034,cricket chirping,A,False,False,False
_XyxrZDZ36E_000034,hammering nails,AV,False,False,False
_XyxrZDZ36E_000034,wind noise,A,False,False,False
_Y-r06UNOoc_000073,"railroad car, train wagon",AV,False,False,False
_Y-r06UNOoc_000073,train horning,AV,False,False,False
_Y-r06UNOoc_000073,train wheels squealing,AV,False,False,False
_Y-r06UNOoc_000073,train whistling,AV,False,False,False
_Y-r06UNOoc_000073,"vehicle horn, car horn, honking",AV,False,False,False
_Y72X_nfo78_000013,people booing,AV,False,False,False
_YKcu33kXIo_000010,"female speech, woman speaking",A,False,False,True
_YKcu33kXIo_000010,fireworks banging,AV,False,False,True
_YKcu33kXIo_000010,"male speech, man speaking",A,False,False,True
_YYABE0R3uA_000030,"male speech, man speaking",AV,False,False,False
_YYABE0R3uA_000030,playing theremin,AV,False,False,False
_Yq1ny-xrPQ_000067,"bird chirping, tweeting",A,False,False,False
_Yq1ny-xrPQ_000067,bird squawking,AV,False,False,False
_Yq1ny-xrPQ_000067,crow cawing,A,False,False,False
_Yq1ny-xrPQ_000067,duck quacking,AV,False,False,False
_Yq1ny-xrPQ_000067,francolin calling,AV,False,False,False
_YvpqyURFTM_000023,"donkey, ass braying",AV,False,False,False
_Yy8LLBGm60_000031,bird squawking,AV,False,False,False
_Yy8LLBGm60_000031,magpie calling,AV,False,False,False
_Yy8LLBGm60_000031,parrot talking,AV,False,False,False
_Yy8LLBGm60_000049,"bird chirping, tweeting",A,False,False,False
_Yy8LLBGm60_000049,bird squawking,AV,False,False,False
_Yy8LLBGm60_000049,magpie calling,AV,False,False,False
_Yy8LLBGm60_000049,mynah bird singing,A,False,False,False
_Z6gHyku08U_000030,singing bowl,AV,False,False,False
_ZC6yk5iE1I_000026,playing cornet,AV,False,False,False
_ZC6yk5iE1I_000026,playing trumpet,AV,False,False,False
_ZRvQaYLRLw_000030,people gargling,A,False,False,False
_ZRvQaYLRLw_000030,playing gong,AV,False,False,False
_ZRvQaYLRLw_000030,sliding door,V,False,False,False
_ZgmqR5ObYg_000120,playing harpsichord,AV,False,False,False
_Zh3mvd4Ci8_000050,alarm clock ringing,AV,False,False,True
_Zh3mvd4Ci8_000050,"child speech, kid speaking",A,False,False,True
_Zh3mvd4Ci8_000050,"female speech, woman speaking",A,False,False,True
_Zh3mvd4Ci8_000050,people sniggering,A,False,False,True
_Zl_z4n_T9M_000471,playing bass drum,A,False,False,False
_Zl_z4n_T9M_000471,playing clarinet,A,False,False,False
_Zl_z4n_T9M_000471,playing cymbal,AV,False,False,False
_Zl_z4n_T9M_000471,playing drum kit,AV,False,False,False
_Zl_z4n_T9M_000471,playing electric guitar,A,False,False,False
_Zl_z4n_T9M_000471,playing piano,A,False,False,False
_Zl_z4n_T9M_000471,playing snare drum,AV,False,False,False
_Zl_z4n_T9M_000471,playing timbales,A,False,False,False
_Zl_z4n_T9M_000471,playing timpani,A,False,False,False
_Zl_z4n_T9M_000471,playing trumpet,A,False,False,False
_Zl_z4n_T9M_000471,playing tympani,A,False,False,False
__2MwJ2uHu0_000004,playing erhu,AV,False,False,False
__8UJxW0aOQ_000002,male singing,A,False,False,False
__8UJxW0aOQ_000002,opening or closing car doors,AV,False,False,False
__8UJxW0aOQ_000002,wind noise,A,False,False,False
__X4KaLQdJk_000010,sharpen knife,AV,False,False,False
__d25T3IAOg_000325,airplane,AV,False,False,False
__d25T3IAOg_000325,"race car, auto racing",AV,False,False,False
__d25T3IAOg_000325,wind noise,A,False,False,False
__p-iA312kg_000070,cat growling,AV,False,False,False
__p-iA312kg_000070,cat hissing,AV,False,False,False
__tbvLNH6FI_000110,playing harp,AV,False,True,False
__uEjp7_UDw_000100,playing electronic organ,AV,False,False,False
__uEjp7_UDw_000100,playing piano,A,False,False,False
__xnf49gUn8_000053,"male speech, man speaking",A,False,True,False
_aggk5tA7hM_000047,playing glockenspiel,AV,False,False,False
_aggk5tA7hM_000047,"playing marimba, xylophone",AV,False,False,False
_bAVmK7n0fs_000130,"female speech, woman speaking",A,False,False,False
_bAVmK7n0fs_000130,"male speech, man speaking",A,False,False,False
_bAVmK7n0fs_000130,people nose blowing,AV,False,False,False
_bBUW5C5yW4_000053,car engine idling,A,False,False,False
_bBUW5C5yW4_000053,"male speech, man speaking",A,False,False,False
_bBUW5C5yW4_000053,wind noise,A,False,False,False
_bBUW5C5yW4_000079,elephant trumpeting,V,False,False,False
_bBUW5C5yW4_000079,"male speech, man speaking",A,False,False,False
_bBUW5C5yW4_000079,wind noise,A,False,False,False
_bCTc6OBaM0_000208,opening or closing car doors,AV,False,False,False
_bIE0Cnyaf4_000056,snake hissing,AV,False,False,False
_bIE0Cnyaf4_000056,wind noise,A,False,False,False
_bkX5VkZg8U_000189,"engine accelerating, revving, vroom",AV,False,False,False
_bkX5VkZg8U_000189,"race car, auto racing",AV,False,False,False
_c2DFDqOFwc_000030,"female speech, woman speaking",A,False,False,False
_c2DFDqOFwc_000030,people whispering,A,False,False,False
_dMKUFMq2n8_000202,"male speech, man speaking",AV,False,False,False
_dvVfWzJlDM_000100,chainsawing trees,AV,False,False,False
_dvVfWzJlDM_000100,chopping wood,AV,False,False,False
_e4_mvCMlkk_000001,playing tuning fork,V,False,False,False
_eLVrgvrVBQ_000020,vacuum cleaner cleaning floors,AV,False,False,False
_eX_uZrOUik_000030,bird squawking,AV,False,False,False
_eX_uZrOUik_000030,duck quacking,AV,False,False,False
_eceNIlHt4E_000204,"railroad car, train wagon",AV,False,False,False
_eceNIlHt4E_000204,train horning,AV,False,False,False
_fTONy_pqik_000030,dog barking,AV,False,False,False
_fTONy_pqik_000030,dog bow-wow,AV,False,False,False
_fTONy_pqik_000030,"female speech, woman speaking",A,False,False,False
_fTONy_pqik_000030,"male speech, man speaking",AV,False,False,False
_fTONy_pqik_000030,wind noise,A,False,False,False
_fmX7Y7JxMA_000060,children shouting,AV,False,False,False
_fmX7Y7JxMA_000060,people farting,V,False,False,False
_fprJMwmYoU_000221,"bird chirping, tweeting",A,False,False,False
_fprJMwmYoU_000221,bird wings flapping,AV,False,False,False
_gG0KNGD47M_000030,car engine starting,AV,False,False,True
_gG0KNGD47M_000030,car passing by,AV,False,False,True
_gG0KNGD47M_000030,driving buses,V,False,False,True
_gG0KNGD47M_000030,"engine accelerating, revving, vroom",A,False,False,True
_gG0KNGD47M_000030,"male speech, man speaking",A,False,False,True
_gG0KNGD47M_000030,reversing beeps,A,False,False,True
_gG0KNGD47M_000030,sliding door,AV,False,False,True
_gesDZ5_rAg_000017,fireworks banging,AV,False,False,False
_gesDZ5_rAg_000017,firing cannon,AV,False,False,False
_gesDZ5_rAg_000017,missile launch,AV,False,False,False
_hYBs0xee9Y_000030,playing electric guitar,AV,False,False,False
_h_0T05F0aI_000590,"male speech, man speaking",A,False,False,True
_h_0T05F0aI_000590,typing on computer keyboard,A,False,False,True
_hd1tNgkZz8_000009,"playing violin, fiddle",AV,False,False,False
_i-fFlNB99k_000088,bowling impact,AV,False,False,True
_i-fFlNB99k_000088,"male speech, man speaking",AV,False,False,True
_i-fFlNB99k_000088,striking bowling,AV,False,False,True
_iQ2hXonRsY_000460,"child speech, kid speaking",AV,False,False,True
_iQ2hXonRsY_000460,"male speech, man speaking",AV,False,False,True
_iQ2hXonRsY_000460,people belly laughing,AV,False,False,True
_jB-IM_77lI_000000,"male speech, man speaking",A,False,True,False
_jB-IM_77lI_000000,playing tennis,AV,False,True,False
_jeeRPUalag_000755,playing tuning fork,AV,False,False,False
_jfv_ziZWII_000060,car passing by,AV,False,False,False
_jfv_ziZWII_000060,"engine accelerating, revving, vroom",AV,False,False,False
_jfv_ziZWII_000060,"male speech, man speaking",A,False,False,False
_jfv_ziZWII_000060,skidding,AV,False,False,False
_k2hN2MlHoA_000030,baby laughter,AV,False,False,False
_k2hN2MlHoA_000030,people giggling,AV,False,False,False
_kQviNsfsLs_000030,bird wings flapping,AV,False,False,False
_kkdAGTlhn0_000102,orchestra,AV,False,False,False
_kkdAGTlhn0_000102,playing bugle,AV,False,False,False
_kkdAGTlhn0_000102,playing cornet,AV,False,False,False
_kkdAGTlhn0_000102,playing cymbal,AV,False,False,False
_kkdAGTlhn0_000102,playing drum kit,AV,False,False,False
_kkdAGTlhn0_000102,playing snare drum,AV,False,False,False
_kkdAGTlhn0_000102,playing trombone,AV,False,False,False
_kkdAGTlhn0_000102,playing trumpet,AV,False,False,False
_l3rjC9t25c_000898,mouse clicking,AV,False,False,False
_l3rjC9t25c_000898,people whispering,AV,False,False,False
_l3rjC9t25c_000898,plastic bottle crushing,A,False,False,False
_l3rjC9t25c_000935,people whispering,AV,False,False,False
_l80H-FL3II_000026,"female speech, woman speaking",AV,False,False,True
_l80H-FL3II_000026,splashing water,AV,False,False,True
_lgEm3J3cj4_000007,church bell ringing,A,False,False,False
_lgEm3J3cj4_000007,"female speech, woman speaking",AV,False,False,False
_lkms3GZd1k_000420,fireworks banging,AV,False,False,False
_lkms3GZd1k_000420,lighting firecrackers,AV,False,False,False
_lkms3GZd1k_000420,people giggling,A,False,False,False
_lkms3GZd1k_000420,people screaming,A,False,False,False
_loJG92_VBE_000050,"male speech, man speaking",AV,False,False,False
_loJG92_VBE_000050,playing acoustic guitar,AV,False,False,False
_lv3tjLbvUE_000030,"child speech, kid speaking",AV,False,False,False
_lv3tjLbvUE_000030,"female speech, woman speaking",A,False,False,False
_lv3tjLbvUE_000030,"male speech, man speaking",A,False,False,False
_lv3tjLbvUE_000030,people crowd,A,False,False,False
_lv3tjLbvUE_000030,roller coaster running,AV,False,False,False
_lv3tjLbvUE_000030,sloshing water,AV,False,False,False
_lv3tjLbvUE_000030,splashing water,AV,False,False,False
_mB-DrTf79o_000130,"child speech, kid speaking",A,False,False,False
_mB-DrTf79o_000130,lawn mowing,AV,False,False,False
_nKpEymxdyk_000081,"donkey, ass braying",AV,False,False,False
_nMkSRVn6G0_000012,baltimore oriole calling,AV,False,False,False
_nMkSRVn6G0_000012,"bird chirping, tweeting",AV,False,False,False
_nMkSRVn6G0_000012,warbler chirping,AV,False,False,False
_nMkSRVn6G0_000012,wind noise,A,False,False,False
_olx6WTK2BA_000000,sloshing water,AV,False,False,False
_olx6WTK2BA_000000,wind noise,AV,False,False,False
_p-OXHZFKPs_000160,"child speech, kid speaking",AV,False,False,False
_p-OXHZFKPs_000160,"female speech, woman speaking",AV,False,False,False
_p-OXHZFKPs_000160,people screaming,AV,False,False,False
_pGWT7NWrTY_000040,child singing,AV,False,False,False
_pGWT7NWrTY_000040,typing on computer keyboard,AV,False,False,False
_pXrH3QuCNQ_000024,playing tuning fork,AV,False,False,False
_peXjzFQ2_c_000030,elephant trumpeting,A,False,True,False
_peXjzFQ2_c_000030,playing trumpet,AV,False,True,False
_pquL-kF_FM_000229,people cheering,AV,False,False,True
_pquL-kF_FM_000229,people crowd,AV,False,False,True
_pzvPXCV6ds_000030,"male speech, man speaking",A,False,True,True
_pzvPXCV6ds_000030,people battle cry,A,False,True,True
_pzvPXCV6ds_000030,people coughing,A,False,True,True
_qJTgi-q4s0_000030,"female speech, woman speaking",A,False,False,True
_qJTgi-q4s0_000030,"male speech, man speaking",A,False,False,True
_qL20ImF8bE_000014,baby laughter,AV,False,False,False
_qL20ImF8bE_000014,people giggling,A,False,False,False
_qL20ImF8bE_000014,splashing water,AV,False,False,False
_qL20ImF8bE_000014,spraying water,AV,False,False,False
_qL20ImF8bE_000047,baby laughter,AV,False,False,False
_qL20ImF8bE_000047,splashing water,AV,False,False,False
_qL20ImF8bE_000047,spraying water,AV,False,False,False
_r--eecSZRk_000024,airplane,AV,False,False,False
_r--eecSZRk_000024,airplane flyby,AV,False,False,False
_rFtbgF-Im8_000011,"female speech, woman speaking",AV,False,False,False
_rFtbgF-Im8_000011,"male speech, man speaking",AV,False,False,False
_rFtbgF-Im8_000011,people giggling,AV,False,False,False
_rFtbgF-Im8_000011,people screaming,AV,False,False,False
_rFtbgF-Im8_000011,smoke detector beeping,AV,False,False,False
_rgOfS3NOSY_000108,people humming,A,False,False,False
_rgOfS3NOSY_000108,playing bongo,AV,False,False,False
_rgOfS3NOSY_000108,playing djembe,AV,False,False,False
_rvJfh_34w8_000038,playing guiro,AV,False,False,False
_rvjgkhRDxQ_000224,bouncing on trampoline,AV,False,False,False
_rvjgkhRDxQ_000224,"male speech, man speaking",AV,False,False,False
_s2eifpL3pM_000080,lighting firecrackers,A,False,False,False
_s2eifpL3pM_000080,raining,A,False,False,False
_s2eifpL3pM_000080,wind rustling leaves,A,False,False,False
_sP0THXrjPc_000023,"bird chirping, tweeting",A,False,False,False
_sP0THXrjPc_000023,woodpecker pecking tree,AV,False,False,False
_sQ3jyZ2MnI_000000,car engine idling,AV,False,False,False
_sQ3jyZ2MnI_000000,car engine starting,AV,False,False,False
_s_DXYISn9A_000050,stream burbling,AV,False,False,False
_s_DXYISn9A_000050,underwater bubbling,AV,False,False,False
_s_DXYISn9A_000050,waterfall burbling,V,False,False,False
_sjoX8AymCA_000030,"female speech, woman speaking",A,False,False,False
_sjoX8AymCA_000030,"male speech, man speaking",A,False,False,False
_sjoX8AymCA_000030,people clapping,AV,False,False,False
_snV8otOVmg_000293,plastic bottle crushing,AV,False,False,False
_snV8otOVmg_000293,wind noise,A,False,False,False
_tDF9h1Y5o4_000400,door slamming,AV,False,False,False
_tDF9h1Y5o4_000400,"male speech, man speaking",AV,False,False,False
_tDF9h1Y5o4_000400,people screaming,AV,False,False,False
_tUYIyZZ2TE_000535,lawn mowing,AV,False,False,False
_tUYIyZZ2TE_000535,"male speech, man speaking",A,False,False,False
_tUYIyZZ2TE_000535,vacuum cleaner cleaning floors,AV,False,False,False
_uZaiX3Awog_000002,people belly laughing,AV,False,False,False
_uZaiX3Awog_000002,people screaming,AV,False,False,False
_uswoJHYy14_000060,car passing by,AV,False,False,False
_uswoJHYy14_000060,"female speech, woman speaking",A,False,False,False
_uswoJHYy14_000060,fire truck siren,AV,False,False,False
_vt5Pxi-7BQ_000452,planing timber,AV,False,False,False
_vt5Pxi-7BQ_000604,planing timber,AV,False,False,False
_w8u8H6TP_o_000000,reversing beeps,AV,False,False,False
_w8u8H6TP_o_000000,wind noise,A,False,False,False
_wNC03n2xmg_000211,playing bongo,AV,False,False,False
_xOa-Sw2UeY_000397,ripping paper,AV,False,False,False
_xXjtC5N1-Q_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
_xXjtC5N1-Q_000030,sloshing water,AV,False,False,False
_xdYMgoI2rY_000030,horse clip-clop,AV,False,False,False
_xdYMgoI2rY_000030,"male speech, man speaking",AV,False,False,False
_xsRyM_fXYI_000006,fox barking,AV,False,False,False
_xsRyM_fXYI_000034,coyote howling,AV,False,False,False
_xsRyM_fXYI_000034,dog howling,AV,False,False,False
_xsRyM_fXYI_000034,fox barking,AV,False,False,False
_yH2zKXrXWg_000000,"male speech, man speaking",A,False,False,False
_yH2zKXrXWg_000000,people crowd,AV,False,False,False
_yH2zKXrXWg_000000,people screaming,A,False,False,False
_yH2zKXrXWg_000000,playing electric guitar,AV,False,False,False
_yH2zKXrXWg_000000,playing shofar,AV,False,False,False
_yL7bluGUFI_000014,people cheering,AV,False,False,False
_yL7bluGUFI_000014,people crowd,AV,False,False,False
_yL7bluGUFI_000014,people screaming,AV,False,False,False
_yWsqs9FOnU_000010,playing electric guitar,AV,False,False,False
_z5KQY02rYI_000002,ambulance siren,AV,False,False,False
_z72jRCSaeE_000080,gibbon howling,AV,False,False,False
_z72jRCSaeE_000134,"donkey, ass braying",AV,False,False,False
_z72jRCSaeE_000134,gibbon howling,AV,False,False,False
_z72jRCSaeE_000134,"male speech, man speaking",AV,False,False,False
_zMzODntmas_000040,child singing,AV,False,False,True
_zMzODntmas_000040,"child speech, kid speaking",AV,False,False,True
a-3cZREZh3k_000400,orchestra,AV,False,False,False
a-3cZREZh3k_000400,playing bongo,AV,False,False,False
a-3cZREZh3k_000400,playing drum kit,AV,False,False,False
a-3cZREZh3k_000400,playing electric guitar,AV,False,False,False
a-3cZREZh3k_000400,playing guiro,AV,False,False,False
a-3cZREZh3k_000400,"playing marimba, xylophone",AV,False,False,False
a07aflJnWEs_000249,"bird chirping, tweeting",AV,False,False,False
a07aflJnWEs_000249,wind rustling leaves,V,False,False,False
a0J_3H4alPk_000060,bird wings flapping,AV,False,False,False
a0J_3H4alPk_000060,"male speech, man speaking",AV,False,False,False
a0bjjOHwpjg_000012,gibbon howling,AV,False,False,False
a0eHEkDQ7YI_000030,people eating,A,False,False,False
a0eHEkDQ7YI_000030,people eating apple,A,False,False,False
a0kLlYbaHGQ_000071,"bird chirping, tweeting",AV,False,False,True
